country,year,co2,coal_co2,cement_co2,gas_co2,oil_co2,methane,n2o,ghg,warmingimpact
Armenia,1951,1671172.9,701469,24107,72130,806892,661738.75,363639.94,2736278.5,0.000060811733
Armenia,1952,2156172.5,727249,27461,71915,891334,692584.1,376623.5,3052448.2,0.00006255041
Armenia,1953,2318031.5,746005,31124,75695,964119,726567.56,391225.25,3286507.2,0.00006442672
Armenia,1954,2592976.5,803450,37080,81933,1060090,764388.3,406861.97,3619049.8,0.00006649042
Armenia,1955,2985498.8,889592,43957,96672,1217568,805951.8,422950.16,4041267.5,0.00006878796
Armenia,1956,3155312.5,924550,48665,126090.01,1367725,849222.94,438906.56,4368009.5,0.000071268456
Armenia,1957,3300146.5,957699,56642,190311,1495881,894868.3,454147.75,4663159,0.00007392134
Armenia,1958,3205476.5,947005,65375,270788,1600939,942885.75,468090.4,4813191,0.00007668413
Armenia,1959,2650977.2,935041,76227,332714,1688271,993040.3,480151.16,4698381.5,0.0000794406
Armenia,1960,2542028.5,897988,89582,404981,1765176,1045866.75,489746.66,4659173.5,0.000082227176
Armenia,1961,3153300.5,841079,100219,500005,1818912,1032286.25,516223.22,5227017,0.00008522918
Armenia,1962,3029706,794049,113103,590062,1929742,1095893.4,535055.5,5153096.5,0.00008828108
Armenia,1963,3168723.2,801820,120544,702948,2054758.1,1150666,541596.56,5385222,0.00009150393
Armenia,1964,3157210,806490,128455,834003,2149055,1156157.8,545696.1,5532516.5,0.00009478151
Armenia,1965,3283754.8,818812,143392,947208,2248793,1186220.1,551227.2,5728015,0.00009817063
Armenia,1966,3448216.5,833679,158660,1033787,2366926,1249854.8,584161.5,5996043.5,0.00010175438
Armenia,1967,3618032.5,818018,168330,1101397,2511067,1301567.1,595204.1,6247072.5,0.00010550496
Armenia,1968,3854661,788916,174033,1162899,2607550,1329336.1,608335.8,6447831.5,0.00010936214
Armenia,1969,3982658.5,786587,178813,1223076,2745137,1349562.8,612325.5,6601905,0.00011329165
Armenia,1970,4602283,844468,189909,1141037,3012376,1331290.8,641916.7,7106468,0.00011738995
Armenia,1971,4758122,838676,202875,1256170,3122923,1417624.5,673437.8,7373090.5,0.00012169463
Armenia,1972,5010296.5,853450,213870,1304521,3348688,1458938.6,699603.44,7687697.5,0.00012614763
Armenia,1973,5350173.5,846482,227664,1353451,3531934,1489440.8,740688.1,8032385,0.00013073934
Armenia,1974,5637668.5,831905,242720,1406601,3710555,1530964.5,763273.3,8303262,0.00013544668
Armenia,1975,5917045,848283,260825.98,1519148,3882267,1569913.2,825052.6,8719649,0.00014032397
Armenia,1976,6196975.5,867245,265850,1663055,3958629,1591209.2,851359.8,9032655,0.0001452934
Armenia,1977,6375122.5,874285,272204,1769263,4066605,1601190.8,859536.56,9256651,0.0001502924
Armenia,1978,6662835.5,852820,272275,1820608,4278547,1630024.1,890114.4,9588249,0.00015539482
Armenia,1979,6748882,854178,264084,1937938,4299444,1655724.1,885149.94,9682042,0.0001604845
Armenia,1980,7407265.5,906613,268654,2037383.1,4433336,1678074,922027.6,10251518,0.00016576526
Armenia,1981,7143515,794660,275470,2112167,4332662,1693271.4,917300.06,10013452,0.00017098882
Armenia,1982,7258691,805163,270123,2234533,4350157,1713336.9,941007.5,10201759,0.00017620758
Armenia,1983,7377539,794007,282167,2382660,4318850,1731180.9,975443.56,10381461,0.00018143107
Armenia,1984,7482335,786752,288853,2571104,4206695,1768595,976667.4,10512052,0.00018676216
Armenia,1985,8118263,919194,292466,2894756,4354996,1803357.6,1000464.94,11191527,0.000192397
Armenia,1986,7746310.5,988877,304097,2652374,4118400,1815113.8,1020896.25,10836694,0.00019776924
Armenia,1987,7711962,986305,311056,3175327,3624743,1845364.2,1040224.06,10872461,0.00020310686
Armenia,1988,8766972,864854,317627,4234729,3727508,1880526.8,1027090.06,11985168,0.00020894832
Armenia,1989,8847101,815580,321581,4615778,3515456,1895452.1,991184.8,12055015,0.00021480628
Armenia,1990,8502932,694491,380159,4198718,3629294,2070196.9,937515.1,11816615,0.00022086875
Armenia,1991,7047954.5,604220,396082,3478421,2811253,1884237.6,778815.5,9954224,0.00022563302
Armenia,1992,5883338.5,373728,99458,3477136,1773376,1576042.6,719593.6,8277106,0.00022907465
Armenia,1993,3174420.2,7339,55489,1508080,939339,1360861.1,593226.8,5003025.5,0.00023064259
Armenia,1994,4047746.5,95264,31966,1615824,941648,1358325.9,508650.62,5622006.5,0.000232406
Armenia,1995,5790570.5,7328,68758,2616096,670512,1325222.2,501980.88,6740007.5,0.00023454608
Armenia,1996,3992219.5,14656,78408,2040848,366400,1328834.1,507463.62,5303521,0.00023600436
Armenia,1997,4541280,14656,167673,2678384,392048,1330355.4,499155.97,5826989.5,0.00023768174
Armenia,1998,4154898.5,14640,209290,2788907,406258,1278057.9,485375.84,5678697.5,0.00023915441
Armenia,1999,3731197.8,7328,171292,2275344,586240,1282357.6,471853.1,5280975.5,0.00024040576
Armenia,2000,4198302.5,0,138847,2564800,787760,1308009.8,488611.12,5805879.5,0.0002418915
Armenia,2001,5240491.5,0,143501,2612432,776768,1330902.1,495018.34,6537962.5,0.0002437142
Armenia,2002,5257899,47574,211363,2001776,816080,1380812.2,572823.8,6457813.5,0.00024554163
Armenia,2003,5619482,73280,220248,2227712,934320,1426537.1,560428.2,7115407,0.00024770363
Armenia,2004,7095969,0,298333,2473200,919664,1461440.6,608825.94,8593424,0.00025051515
Armenia,2005,10410997,0,331113,3063104,981952,1483629.4,596375.1,10778420,0.00025427947
Armenia,2006,7483820,3664,338214,3140048,919664,1521266,878414.6,9105386,0.0002573276
Armenia,2007,7367493,7333,406849,3762022,924005,1408985,770294.06,9043678,0.00026011223
Armenia,2008,7424340.5,7328,412214,4122000.2,1033247.94,1431158.4,750429.5,9281454,0.000262972
Armenia,2009,5965599,0,241332,3169360,952640,1350945.1,787612.2,7932443,0.0002650686
Armenia,2010,5549806,3664,288302,2953184,1007599.94,1344304.9,739189.4,7539694,0.0002666444
Armenia,2011,6049611.5,7328,264302,3755600,941648,1340595.1,772658.44,8122854,0.00026883176
Armenia,2012,6740866,7328,277900,4565344,897680,1390461.8,931333.56,9138900,0.00027214387
Armenia,2013,6291143.5,3664,258843.98,4418784,853712,1483217.8,998509.8,8897484,0.0002759049
Armenia,2014,6198853.5,3662,243562,4492757,864132,1516021.2,964460,8780562,0.0002796701
Armenia,2015,6077986.5,3662,240676,4426775,798211,1558277.1,1064272.8,8801828,0.00028357503
Armenia,2016,5738250,3667,154102,4238592,806652,1600998.9,1533047.8,8960947,0.00028761246
Armenia,2017,5959021.5,3666,205469,4462069,868948,1545346.1,1166546.4,8790452,0.000291482
Armenia,2018,6133712,3662,315130,4675944,827536,1444661.6,1125024.9,8868535,0.00029532687
Armenia,2019,6477093,10992,341102,4887776,1044240,1427987.9,1110652.5,9259884,0.00029931337
Armenia,2020,6930596,29312,412670,4898768,1454608,1433812.1,1118283.9,9746995,0.0003034795
Armenia,2021,7518207,43990,492318,5355813,1524995,1453836.8,1118483.9,10392725,0.00030792446
Armenia,2022,7228828.5,40115,492318,5066943,1565185,1428458.2,1146669.8,10135704,0.0003121182
Australia,1950,152436300,44070590,632365,0,11035213,84387530,43718188,260164060,0.007217599
Australia,1951,178857490,46096784,610560,0,14414470,87959576,44559336,279057570,0.007382102
Australia,1952,199003500,47027440,672343,0,14746847,90927530,45464690,294433020,0.0075567435
Australia,1953,211948130,48232204,788688,0,14014975,93756216,46427100,299875100,0.007736667
Australia,1954,227895740,51134784,944914,0,15862892,97364240,47439450,313091400,0.007926673
Australia,1955,240080020,51248370,984891,0,19734964,100258616,48494612,324497280,0.008124138
Australia,1956,254519680,51244704,1057577,0,23180122,103232680,49585456,338726400,0.00832977
Australia,1957,268415070,51625760,1148434,0,22705092,106370060,50704856,344709920,0.008540084
Australia,1958,274162500,52655344,1213851,0,24067118,109790456,51845676,355122980,0.008758671
Australia,1959,288817600,56689410,1293805,0,25088582,113997800,53000796,372010020,0.008987433
Australia,1960,262088670,58928110,1381028,0,27135130,117743144,54163076,360821300,0.009216402
Australia,1961,309286340,56480404,1413794,0,29115322,119374960,53846616,381413760,0.009451447
Australia,1962,234285500,57570732,1450079,3664,31884128,122867620,55346268,355727460,0.009676335
Australia,1963,288353400,58789496,1540936,7328,35658050,125231000,56239940,393192500,0.009919342
Australia,1964,326243300,61802196,1791642,7328,39943584,128883816,57673670,420682080,0.010177663
Australia,1965,379058370,63811840,1878925,7328,47906800,131647830,58345910,451904130,0.010452066
Australia,1966,328351040,66917290,1817142,7328,46994464,127951280,57014868,428849820,0.010705699
Australia,1967,534470050,68541496,1889828,7328,51841936,132051570,58195612,552306200,0.011016941
Australia,1968,333189500,70856100,1940708,10992,55960270,135577060,60060770,443974300,0.011281485
Australia,1969,253423380,72266984,2129690,487312,61529550,141006930,61745210,419512800,0.011540585
Australia,1970,209172160,74674330,2227761,2755260,68203660,138906580,59661132,392568700,0.011776525
Australia,1971,211455730,72748424,2313987,4100016,71953630,136081820,55752396,394612060,0.01200209
Australia,1972,150089760,73999830,2436446,5844216,71317760,157311300,69931420,399537950,0.012257861
Australia,1973,162985230,79030230,2591343,6485280,82036960,141193380,55123656,400731840,0.012483223
Australia,1974,132236180,79195784,2568398,7709056,76709500,147858140,60583560,395246850,0.0127097955
Australia,1975,215629650,84330370,2472952,8368576,77929620,154459700,67878680,451337120,0.012966568
Australia,1976,200597950,84598350,2493573,9258928,73452210,167973820,80141770,472007170,0.013248394
Australia,1977,335154800,90491280,2474372,11050840,77898160,163804260,77188720,532306460,0.013544779
Australia,1978,308553660,93310560,2458712,13802288,81480030,143772290,62451000,490103400,0.013783879
Australia,1979,299991550,94766730,2580651,15286208,79688340,157399700,75284980,513009440,0.0140468655
Australia,1980,300545020,101824780,2651786,17671178,82222456,160854400,79866220,526374800,0.014314201
Australia,1981,366074340,104819390,2954374,20360848,85675310,137701420,57055540,519801060,0.01453876
Australia,1982,294012350,107584640,2822904,22529936,85063420,154945710,73562860,516553100,0.0147825265
Australia,1983,457327070,105149340,2377238,22790080,76889040,139737460,61029144,558090900,0.015016383
Australia,1984,336417920,109101096,2683101,24050496,81406750,143297840,61881636,508081380,0.01522639
Australia,1985,288487870,119255860,2891227,30147392,71909660,164233500,81960900,530586700,0.015474444
Australia,1986,246901340,118774830,2907944,28091888,73946850,153656980,70487144,480433340,0.015690202
Australia,1987,219761180,126142370,2877805,28971662,76351530,142503660,58610204,452440770,0.01586785
Australia,1988,210081920,130359450,3135975,29685728,77207810,140107220,59408828,454039550,0.01603569
Australia,1989,217307870,141140830,3379537,30345248,81436060,147204060,62941484,479129060,0.016215717
Australia,1990,259540030,141877120,3462872,34454816,88777064,158576270,73173930,532292200,0.016441721
Australia,1991,222567360,146082830,3183033,32786244,88177110,159445970,72550510,513690560,0.016666116
Australia,1992,306821860,150048670,2923411,33970470,87848830,157682340,71629400,557035260,0.016866725
Australia,1993,331080800,150095870,3004698,35670000,90317980,155666720,71311624,566656200,0.017099226
Australia,1994,319489600,151376240,3484276,37032004,91854050,154742540,72340456,557506370,0.017313426
Australia,1995,494442430,155734560,3357750,39846604,96067800,154360530,70982880,645679700,0.017554129
Australia,1996,512828930,160388110,3243616,39780864,98664200,148104160,68296820,649000800,0.017760621
Australia,1997,455836400,167683120,3184589,41089936,98381130,149195150,67682420,629576600,0.017968051
Australia,1998,535156860,177614220,3475413,43506310,99141530,152490610,72333010,680272640,0.018241763
Australia,1999,493981300,183231000,3519991,45564336,100809496,168301740,88458500,696619200,0.018521894
Australia,2000,553515500,185796850,3620856,46609504,102650110,179324430,94065530,745010100,0.018834697
Australia,2001,466207000,190082200,3540903,49326200,103173960,191321310,104126960,726141760,0.0192022
Australia,2002,425896900,191146660,3487738,50589116,105452250,184513390,97639736,694025860,0.019511545
Australia,2003,591149950,195386030,3584016,49911896,109665570,141664100,61223490,702677570,0.019785883
Australia,2004,566634000,202225440,3554645,52829850,113747736,163285460,82689416,735503600,0.020102484
Australia,2005,458124260,200715380,3664127,54458330,116503590,143842260,61756096,632908700,0.020302111
Australia,2006,417666140,204400540,3888062,55777492,117364376,162955600,79650350,664151800,0.020566288
Australia,2007,477433020,203558740,3971547,61006300,119320290,160141650,75417800,693953540,0.02086071
Australia,2008,669037900,204687580,3862908,61744188,122930990,141991900,60694416,753942600,0.021157948
Australia,2009,512990000,206066480,3829017,63086610,122373360,146943250,64827308,693024640,0.021422058
Australia,2010,929392500,200552320,3548615,64246500,124551270,137337570,53677936,857473800,0.021723298
Australia,2011,671389000,192140620,3495532,66459924,129802216,188391580,102515510,827466800,0.022090295
Australia,2012,563787260,189154380,3518237,67699740,133681336,189187280,103196280,780430300,0.022440735
Australia,2013,557515140,176363100,3294420,69641860,137311260,140812500,64104450,676871500,0.022671705
Australia,2014,475783360,168146430,3137567,70590830,137536300,149044270,76115240,660794750,0.022910248
Australia,2015,436930370,174204750,3076156,71370400,137951940,149469250,72525700,635949900,0.023139006
Australia,2016,500017900,179561630,2930855,73803864,137698990,128078330,59350584,654491140,0.023354143
Australia,2017,497224540,176932460,3019062,75229450,139837780,149093570,79701280,685722100,0.023614574
Australia,2018,464081570,169401390,2941785,78345896,144033660,149062940,78318790,662326500,0.023858134
Australia,2019,453646660,164952220,3039547,80304750,143362180,134877700,64518440,627437600,0.024033325
Australia,2020,484758560,156681300,2820162,83221256,135404460,118422536,52412750,608283500,0.02415277
Australia,2021,463973250,151893840,2900471,80065496,134679120,123757410,60320184,609462800,0.024258312
Australia,2022,454149760,146069490,2818200,80412440,133806904,126537870,62494476,605939000,0.024379665
Austria,1950,20262838,17382016,636000,926992,1949248,8399033,2930346,26728524,0.0009830164
Austria,1951,22247220,18854248,730606,952790,2726445,8734415,2988051.8,29168024,0.0009997464
Austria,1952,20938174,17393008,686880,963632,3026464,9016660,3067052.5,28419986,0.0010166125
Austria,1953,20417784,16722496,690514,1095536,3206000,9323165,3164251.2,28260694,0.0010338959
Austria,1954,22961838,18290688,803177,1231104,4180624,9708074,3276552.2,31516810,0.0010532611
Austria,1955,27474168,19199360,919474,1509568,7441584,10134771,3400859.8,36583492,0.0010755811
Austria,1956,26606638,19982388,955941,1465790,5800865,10482451,3534076.5,36274130,0.001098176
Austria,1957,27558218,20529392,1053942,1498576,6096896,10871242,3673107.5,37475084,0.0011217748
Austria,1958,26514368,18594800,1064845,1623152,6804048,11196030,3814856,36873540,0.0011455653
Austria,1959,27178348,17286752,1195679,2231376,7196096,11547495,3956225.8,37633160,0.0011701118
Austria,1960,29899478,18048864,1399199,2920208,8416208,11995743,4094121.2,41115444,0.0011967714
Austria,1961,30615878,17660480,1522765,3088752,9552048,12279051,4306262.5,42375970,0.0012240481
Austria,1962,31994512,18087460,1512026,3239326,11026169,12794050,4535002.5,45049284,0.0012529435
Austria,1963,35052720,19598736,1635428,3378208,12336688,13187628,4663949.5,48517344,0.001283618
Austria,1964,37088324,18937334,1864563,3521436,14573100,13168439,4784550.5,50457790,0.0013147386
Austria,1965,35488292,17964592,1998856,3422176,14754928,13542483,5023443,49879364,0.0013457822
Austria,1966,36308468,16844980,2224390,3671671,16467554,14031533,5200684.5,51363750,0.0013776144
Austria,1967,37186920,15751536,2245988,3517440,18400608,14527063,5453068.5,52876660,0.0014102708
Austria,1968,39690388,15386468,2249817,3744932,20915922,14875117,5666691,55968068,0.0014441328
Austria,1969,42150110,15327770,2253441,4671983,22385214,15198925,5817821,59092224,0.0014792433
Austria,1970,48004100,17801000,2376994,5672282,24781426,15122606,5435920,64633096,0.0015162934
Austria,1971,49603852,15046990,2692842,6558099,27771168,15370080,5677174.5,66693700,0.0015540237
Austria,1972,52248960,15634288,3086065,7082512,30268304,15304265,5741638.5,70076936,0.0015926347
Austria,1973,56185400,15854128,3018342,7621120,33521934,15479894,5983286,74380510,0.0016328773
Austria,1974,53317956,16605247,3077955,8273311.5,29337648,15613722,6098950,71560170,0.0016713274
Austria,1975,50453980,14564400,2672197,8108432,28868656,15450791,5942175.5,68201570,0.0017071925
Austria,1976,54910588,14268512,2767656,9263173,31904452,15406609,6100136,73040270,0.001744503
Austria,1977,53570284,12541872,2627531,9416480,31407808,15444381,6059144.5,70953416,0.0017801919
Austria,1978,53840544,12835811,2721007,9801825,31867842,15391042,6186124,71932740,0.0018156173
Austria,1979,58754000,14436160,2572750,9760896,34551520,15593494,6245034.5,77040504,0.0018529933
Austria,1980,47125690,14189677,2480133,9283925,26071196,15583637,6216796.5,66771370,0.0018848736
Austria,1981,51297410,14641344,2382461,8819248,29989840,15501659,6045955,70201950,0.0019176283
Austria,1982,49149252,14128384,2239975,8544448,28652480,15662864,5808700.5,67635060,0.0019484999
Austria,1983,47565988,14395856,2171262,8683680,26417440,15575005,5727773.5,65588316,0.0019775594
